S,PepperoniPizza,3,3,3,0,0,0,5,0
SUDHARSHAN,VegFarmhouse,2,2,2,3,2,2,0,0
S,PepperoniPizza,3,3,3,0,0,0,5,0
S,PepperoniPizza,3,3,3,0,0,0,5,0
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
123,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
SUDHARSHAN,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
TEST1,PineapplePizza,1000,1000,1000,300,300,200,500,200
